height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
186,70,20,False,True,-DR-,D(R),Austria,at,UEL,2,1,0,0,0,0.0,0.0,Arjan Malic,Arjan,Malic,532323,Defender,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.97,133,0.0,0.0,72.72727272727273,124
177,68,29,False,True,-FW-MC-MR-,"M(CR),FW",Spain,ar,UEL,4,0,1,1,0,0.5,0.5,Giovani Lo Celso,Giovani,Lo Celso,303908,Midfielder,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.97,294,0.0,0.0,90.0,125
190,78,34,False,True,-DR-MR-,"D(R),M(R)",France,be,UEL,4,2,0,0,1,0.0,1.75,Thomas Meunier,Thomas,Meunier,104376,Defender,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.97,247,0.0,0.0,84.17721518987342,126
193,80,21,False,True,,Defender,Turkey,,UEL,1,0,0,0,0,0.0,4.0,Yigit Demir,Yigit,Demir,444095,Defender,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.97,76,1.0,0.0,94.54545454545455,127
189,92,26,False,True,-DC-DL-,D(CL),Denmark,dk,UEL,5,0,0,1,1,0.8,1.0,Mads Bech,Mads,Bech,346304,Defender,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.966000000000001,450,1.0,0.0,83.70044052863436,128
188,86,24,False,True,-DMC-,DMC,France,us,UEL,5,1,0,1,0,1.0,1.2,Tanner Tessmann,Tanner,Tessmann,393096,Midfielder,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.964,295,1.0,0.0,85.24590163934425,129
183,74,27,False,True,,Defender,Switzerland,,UEL,4,0,0,0,0,1.0,1.25,Dominik Schmid,Dominik,Schmid,345410,Defender,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9625,360,1.0,0.0,77.51479289940828,130
177,67,21,False,True,,Midfielder,Portugal,,UEL,2,2,0,1,0,1.5,0.0,Mario Dorgeles,Mario,Dorgeles,551607,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.96,58,0.0,0.0,93.02325581395348,131
173,65,29,False,True,-MC-,M(C),Austria,ge,UEL,4,0,0,2,0,2.25,0.5,Otar Kiteishvili,Otar,Kiteishvili,283760,Midfielder,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.96,283,0.0,0.0,76.35135135135135,132
0,0,19,False,True,,Defender,Scotland,,UEL,4,1,0,0,1,0.75,1.25,Colby Donovan,Colby,Donovan,534223,Defender,103,Celtic,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9575000000000005,284,0.0,0.0,75.44910179640718,133
186,75,30,False,True,-DC-DL-,D(CL),Czech Republic,cz,UEL,5,0,0,0,0,0.0,3.0,Václav Jemelka,Václav,Jemelka,399564,Defender,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.956,425,2.0,0.0,84.44444444444444,134
187,79,21,False,True,-DC-,D(C),Denmark,sn,UEL,5,1,0,2,0,1.0,1.4,Ousmane Diao,Ousmane,Diao,531582,Defender,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.953999999999999,365,1.0,0.0,84.07960199004975,135
187,88,28,False,True,-DC-,D(C),Greece,us,UEL,3,0,0,0,0,0.0,2.0,Erik Palmer-Brown,Erik,Palmer-Brown,149548,Defender,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.953333333333333,270,0.0,0.0,89.26553672316385,136
176,68,26,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,nl,UEL,5,2,1,3,0,2.2,0.6,Donyell Malen,Donyell,Malen,351354,Forward,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.95,250,0.0,0.0,77.77777777777779,137
178,69,22,False,True,-AMC-AML-AMR-,AM(CLR),Netherlands,dk,UEL,3,0,0,0,0,2.6666666666666665,0.3333333333333333,Jakob Breum,Jakob,Breum,484558,Midfielder,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.95,219,0.0,0.0,82.41758241758241,138
184,83,30,False,True,-DR-MR-,"D(R),M(R)",Denmark,ch,UEL,5,1,0,0,0,0.8,0.8,Kevin Mbabu,Kevin,Mbabu,115230,Defender,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.95,341,1.0,0.0,73.55371900826447,139
182,70,24,False,True,-DMC-,DMC,Czech Republic,cz,UEL,5,0,0,0,0,1.0,1.0,Lukás Cerv,Lukás,Cerv,424307,Midfielder,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.947999999999999,448,1.0,0.0,83.72093023255815,140
195,84,23,False,True,-FW-,FW,Croatia,hr,UEL,4,1,1,2,1,2.0,1.75,Dion Beljo,Dion,Beljo,428011,Forward,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9475,248,2.0,0.0,80.48780487804879,141
192,78,27,False,True,-DC-,D(C),Denmark,hr,UEL,4,0,0,1,1,0.75,2.75,Martin Erlic,Martin,Erlic,261474,Defender,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9475,355,1.0,0.0,84.4311377245509,142
182,72,26,False,True,-DL-DR-,D(LR),Serbia,kr,UEL,5,0,0,0,1,0.0,0.4,Seol Young-Woo,Young-Woo,Seol,477549,Defender,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.942,450,1.0,0.0,80.08658008658008,143
177,76,24,False,True,-AMC-,AM(C),France,cz,UEL,5,2,0,0,3,0.6,1.4,Pavel Sulc,Pavel,Sulc,412171,Midfielder,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.938000000000001,274,1.0,0.0,76.74418604651163,144
192,88,24,False,True,-DC-DL-,D(CL),England,,UEL,4,0,1,0,0,0.0,2.5,Morato,Felipe,Rodrigues da Silva,376916,Defender,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9375,360,1.0,0.0,91.57894736842105,145
180,71,33,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Czech Republic,cz,UEL,3,0,0,1,0,3.6666666666666665,1.3333333333333333,Matej Vydra,Matej,Vydra,84129,Forward,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9366666666666665,200,0.0,0.0,73.52941176470588,146
180,72,33,False,True,-DC-DR-MR-,"D(CR),M(R)",France,ao,UEL,4,1,0,0,0,0.0,0.75,Clinton Mata,Clinton Mukoni,Mata Pedro Lourenço,364214,Defender,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9350000000000005,276,1.0,0.0,92.74809160305344,147
185,75,18,False,True,,Goalkeeper,Austria,at,UEL,1,0,0,0,0,0.0,0.0,Christian Zawieschitzky,Christian,Zawieschitzky,505595,Goalkeeper,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.93,90,0.0,0.0,75.75757575757575,148
180,72,23,False,True,-AMC-AMR-,AM(CR),England,gb-eng,UEL,2,0,0,0,0,1.5,1.0,James McAtee,James,McAtee,425576,Midfielder,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.93,150,0.0,0.0,78.94736842105263,149
177,74,23,False,True,-MR-,M(R),Spain,es,UEL,3,2,0,0,1,1.3333333333333333,0.6666666666666666,Javi Rueda,Javi,Rueda,463588,Defender,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.93,135,0.0,0.0,84.52380952380952,150
187,75,24,False,True,-FW-,FW,France,uy,UEL,5,0,0,1,0,2.6,2.4,Martín Satriano,Martín,Satriano,403803,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.93,424,0.0,0.0,78.57142857142857,151
181,77,25,False,True,-DR-MR-,"D(R),M(R)",Germany,fr,UEL,5,0,0,0,2,1.4,2.0,Lorenz Assignon,Lorenz,Assignon,402874,Defender,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.928,450,1.0,0.0,83.33333333333334,152
175,72,19,False,True,,Forward,Denmark,,UEL,3,1,1,1,1,0.6666666666666666,0.3333333333333333,Mikel Gogorza,Mikel,Gogorza,531036,Forward,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.926666666666667,123,1.0,0.0,84.375,153
176,72,23,False,True,-AMR-,AM(R),Netherlands,dz,UEL,5,1,0,1,0,1.8,0.0,Anis Hadj Moussa,Anis,Hadj Moussa,515829,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.926,369,1.0,0.0,78.21782178217822,154
180,75,25,False,True,-FW-,FW,Italy,nl,UEL,5,3,1,2,1,1.8,0.8,Thijs Dallinga,Thijs,Dallinga,379687,Forward,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.926,210,0.0,0.0,79.6875,155
192,82,26,False,True,-DC-DL-,D(CL),Italy,ci,UEL,5,1,1,1,0,0.6,1.8,Evan Ndicka,Evan,Ndicka,323450,Defender,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.925999999999999,376,1.0,0.0,91.94915254237289,156
188,84,34,False,True,-DC-DL-ML-,"D(CL),M(L)",Spain,es,UEL,3,0,0,0,0,1.0,2.6666666666666665,Marcos Alonso,Marcos,Alonso,84008,Defender,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.923333333333333,270,0.0,0.0,93.14516129032258,157
189,87,24,False,True,-AMR-,AM(R),Romania,ro,UEL,5,0,0,1,0,1.8,0.8,David Miculescu,David,Miculescu,460489,Forward,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.918000000000001,395,2.0,0.0,80.48780487804879,158
165,0,28,False,True,-DMC-,DMC,Hungary,il,UEL,5,2,0,1,2,0.8,0.8,Gabi Kanichowsky,Gabi,Kanichowsky,388050,Midfielder,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.918000000000001,295,0.0,0.0,82.25806451612904,159
185,86,24,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,de,UEL,5,2,1,2,0,3.4,0.2,Jamie Leweling,Jamie,Leweling,379252,Forward,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.9159999999999995,296,0.0,0.0,83.0,160
180,73,24,False,True,-FW-,FW,England,br,UEL,4,1,0,3,0,2.75,2.25,Igor Jesus,Igor Jesus,Maciel da Cruz,397497,Forward,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.915,253,3.0,0.0,79.06976744186046,161
183,77,24,False,True,-DMC-,DMC,Germany,de,UEL,5,0,0,0,2,0.4,1.2,Angelo Stiller,Angelo,Stiller,407476,Midfielder,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.914,440,2.0,0.0,87.93565683646113,162
183,92,25,False,True,-DC-,D(C),Belgium,es,UEL,5,0,0,0,0,0.4,1.4,Mujaid Sadick,Mujaid,Sadick,357387,Defender,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.909999999999999,450,1.0,0.0,94.9074074074074,163
179,73,22,False,True,-AMR-,AM(R),Netherlands,es,UEL,5,0,0,2,0,1.4,0.6,Miguel Rodríguez,Miguel,Rodríguez,399952,Forward,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.906000000000001,423,0.0,0.0,61.702127659574465,164
196,91,29,False,True,-GK-,GK,England,br,UEL,2,0,0,0,0,0.0,0.0,John Victor,John Victor,Maciel Furtado,318689,Goalkeeper,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.905,180,0.0,0.0,85.36585365853658,165
188,82,21,False,True,,Defender,Switzerland,,UEL,3,0,0,0,0,0.3333333333333333,3.3333333333333335,Jonas Adjetey,Jonas,Adjetey,561185,Defender,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.8999999999999995,263,0.0,0.0,85.90604026845638,166
165,73,22,False,True,-DMC-,DMC,Spain,gn,UEL,3,0,0,0,1,2.0,0.6666666666666666,Ilaix Moriba,Moriba,Kourouma Kourouma,409030,Midfielder,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.896666666666667,270,2.0,0.0,86.04651162790698,167
189,86,32,False,True,-GK-,GK,Belgium,be,UEL,5,0,0,0,0,0.0,0.4,Hendrik Van Crombrugge,Hendrik,Van Crombrugge,400135,Goalkeeper,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.894,450,0.0,0.0,76.8361581920904,168
183,73,28,False,True,-DC-DR-,D(CR),England,gb-eng,UEL,4,1,0,0,0,0.25,0.75,Ezri Konsa,Ezri,Konsa,301440,Defender,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.8925,301,0.0,0.0,93.17269076305222,169
180,72,31,False,True,-DL-ML-,"D(L),M(L)",Greece,gh,UEL,5,0,0,1,1,0.8,0.8,Abdul Baba,Abdul,Baba,114845,Defender,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.890000000000001,450,0.0,0.0,82.90155440414507,170
180,76,24,False,True,,Forward,Hungary,,UEL,4,1,0,1,2,1.75,0.5,Bamidele Yusuf,Bamidele,Yusuf,455558,Forward,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.890000000000001,221,1.0,0.0,59.45945945945946,171
188,90,24,False,True,-DC-DR-,D(CR),Switzerland,at,UEL,4,0,0,0,0,0.0,2.25,Flavius Daniliuc,Flavius,Daniliuc,398415,Defender,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.890000000000001,360,0.0,0.0,89.51612903225806,172
188,83,26,False,True,-AMC-AMR-FW-,"AM(CR),FW",Italy,dk,UEL,5,1,0,2,0,3.0,1.2,Jens Odgaard,Jens,Odgaard,362553,Forward,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.888,348,1.0,0.0,76.31578947368422,173
178,68,31,False,True,-MC-ML-MR-,M(CLR),England,gb-sct,UEL,4,2,0,2,0,0.75,0.25,John McGinn,John,McGinn,318449,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.885,206,1.0,0.0,83.33333333333334,174
188,0,30,False,True,,Defender,Norway,no,UEL,1,1,0,0,1,0.0,1.0,Joachim Soltvedt,Joachim,Soltvedt,342591,Defender,446,Brann,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.88,3,0.0,0.0,100.0,175
173,67,23,False,True,-DMC-,DMC,Greece,it,UEL,4,1,0,1,0,0.75,0.5,Alessandro Bianco,Alessandro,Bianco,410025,Midfielder,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.874999999999999,263,0.0,0.0,82.97872340425532,176
187,82,25,False,True,-DMC-,DMC,Switzerland,fr,UEL,5,0,0,0,1,2.4,1.4,Léo Leroy,Léo,Leroy,422238,Midfielder,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.872,392,1.0,0.0,85.0,177
183,73,28,False,True,-FW-MC-MR-,"M(CR),FW",Italy,it,UEL,5,2,1,2,0,2.4,0.0,Riccardo Orsolini,Riccardo,Orsolini,286828,Forward,71,Bologna,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.866,277,0.0,0.0,70.4225352112676,178
189,83,24,False,True,-DC-DL-,D(CL),Germany,nl,UEL,5,1,0,0,0,0.6,1.6,Ramon Hendriks,Ramon,Hendriks,422909,Defender,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.862,335,0.0,0.0,89.5,179
182,76,22,False,True,-FW-MC-MR-,"M(CR),FW",Italy,ar,UEL,5,0,0,1,0,3.4,0.2,Matías Soulé,Matías,Soulé,425079,Forward,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.859999999999999,361,0.0,0.0,85.64356435643565,180
178,72,26,False,True,-MC-ML-MR-,M(CLR),Portugal,uy,UEL,5,1,1,2,0,2.6,1.4,Rodrigo Zalazar,Rodrigo,Zalazar,401251,Midfielder,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.859999999999999,302,0.0,1.0,83.52941176470588,181
183,79,24,False,True,-FW-,FW,Germany,,UEL,5,0,0,1,0,2.0,2.2,Junior Adamu,Junior,Adamu,418590,Forward,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.858,357,0.0,0.0,67.14285714285714,182
178,80,26,False,True,,Forward,Switzerland,ng,UEL,5,2,1,2,0,1.6,0.6,Philip Otele,Philip,Otele,575428,Forward,401,FC Basel 1893,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.854000000000001,280,0.0,0.0,79.62962962962963,183
164,61,24,False,True,-AML-AMR-,AM(LR),Spain,es,UEL,5,3,0,0,3,2.2,0.0,Bryan Zaragoza,Bryan,Zaragoza,429273,Forward,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.853999999999999,219,0.0,0.0,88.54166666666666,184
181,75,25,False,True,,Midfielder,Czech Republic,cz,UEL,3,0,0,0,0,0.6666666666666666,1.3333333333333333,Matej Valenta,Matej,Valenta,363732,Midfielder,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.853333333333334,210,1.0,0.0,78.94736842105263,185
184,68,26,False,True,-DC-DL-DMC-,"D(CL),DMC",England,fr,UEL,5,3,0,0,1,0.0,2.2,Boubacar Kamara,Boubacar,Kamara,331790,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.85,240,0.0,0.0,91.35135135135135,186
0,0,27,False,True,,Defender,Croatia,hr,UEL,4,0,0,0,0,0.0,0.75,Bruno Goda,Bruno,Goda,531122,Defender,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.85,316,0.0,0.0,80.21978021978022,187
186,74,22,False,True,-AMC-AMR-,AM(CR),France,cz,UEL,5,2,1,1,2,0.4,0.4,Adam Karabec,Adam,Karabec,399574,Midfielder,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.846000000000001,274,0.0,0.0,81.25,188
194,85,25,False,True,-DC-,D(C),Hungary,be,UEL,5,0,0,0,0,0.4,2.0,Toon Raemaekers,Toon,Raemaekers,399720,Defender,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.846000000000001,450,2.0,0.0,85.23985239852398,189
187,80,23,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,gb-eng,UEL,5,1,0,0,2,1.2,0.2,Morgan Rogers,Morgan,Rogers,362824,Forward,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.843999999999999,328,1.0,0.0,70.45454545454545,190
173,65,18,False,True,-AMC-AMR-,AM(CR),Belgium,gr,UEL,5,2,0,1,2,1.0,0.4,Konstantinos Karetsas,Konstantinos,Karetsas,471855,Midfielder,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.840000000000001,275,1.0,0.0,75.70093457943925,191
190,75,20,False,True,,Defender,Netherlands,se,UEL,1,0,0,0,0,0.0,0.0,Malcolm Jeng,Malcolm,Jeng,550490,Defender,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.84,62,0.0,0.0,92.85714285714286,192
185,75,28,False,True,-DC-,D(C),Hungary,dk,UEL,3,0,0,0,0,0.3333333333333333,2.0,Stefan Gartenmann,Stefan,Gartenmann,120187,Defender,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.833333333333333,254,1.0,0.0,80.64516129032258,193
187,78,21,False,True,-AMC-AML-,AM(CL),Spain,se,UEL,2,1,0,1,0,1.5,0.0,Williot Swedberg,Williot,Swedberg,444227,Midfielder,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.83,102,2.0,0.0,82.14285714285714,194
