height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
175,75,23,False,True,-AML-AMR-,AM(LR),Netherlands,nl,UCL,4,4,0,3,1,1.0,0.0,Couhaib Driouech,Couhaib,Driouech,400009,Forward,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.045,75,1.0,0.0,82.14285714285714,105
190,78,33,False,True,-DC-,D(C),Italy,nl,UCL,3,0,0,0,0,0.0,3.0,Stefan de Vrij,Stefan,de Vrij,82399,Defender,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.043333333333333,226,1.0,0.0,93.125,106
190,82,29,False,True,-DC-DMC-,"D(C),DMC",England,es,UCL,2,0,0,0,0,1.0,2.5,Rodri,Rodrigo,Hernández Cascante,303139,Midfielder,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.04,121,1.0,0.0,93.19371727748691,107
183,0,21,False,True,-MR-,M(R),Belgium,il,UCL,5,0,0,0,0,0.8,1.6,Anan Khalaili,Anan,Khalaili,444136,Forward,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.034000000000001,433,1.0,0.0,74.10071942446042,108
176,67,20,False,True,-AMC-AMR-,AM(CR),Spain,tr,UCL,5,0,0,0,2,1.6,0.8,Arda Güler,Arda,Güler,415181,Midfielder,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.034000000000001,369,1.0,0.0,90.0,109
186,78,24,False,True,-FW-,FW,Germany,sn,UCL,4,3,0,2,1,2.5,0.0,Nicolas Jackson,Nicolas,Jackson,426050,Forward,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.032500000000001,130,0.0,0.0,83.33333333333334,110
176,73,34,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Spain,fr,UCL,5,2,0,1,1,2.0,0.8,Antoine Griezmann,Antoine,Griezmann,80241,Forward,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0280000000000005,253,0.0,0.0,90.47619047619048,111
170,71,31,False,True,-DL-DR-MC-ML-,"D(LR),M(CL)",Germany,pt,UCL,3,1,0,1,0,0.6666666666666666,0.0,Raphaël Guerreiro,Raphaël Adelino José,Guerreiro,115375,Defender,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.026666666666666,168,0.0,0.0,89.25619834710744,112
178,68,26,False,True,-AMC-AMR-,AM(CR),England,no,UCL,2,1,1,0,1,2.0,0.0,Martin Ødegaard,Martin,Ødegaard,247454,Midfielder,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.025,99,0.0,0.0,80.88235294117648,113
191,80,24,False,True,-DC-,D(C),England,de,UCL,5,1,0,0,0,0.4,3.0,Malick Thiaw,Malick,Thiaw,393355,Defender,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0200000000000005,387,1.0,0.0,89.0295358649789,114
182,76,28,False,True,-DR-,D(R),Azerbaijan,br,UCL,5,0,1,0,0,0.6,2.0,Matheus Silva,Matheus,de Barros da Silva,401149,Defender,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0200000000000005,425,2.0,0.0,74.3421052631579,115
188,81,24,False,True,-DC-,D(C),France,ec,UCL,5,0,0,2,0,0.4,1.2,Willian Pacho,Willian,Pacho,432378,Defender,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.019999999999999,450,0.0,0.0,91.23376623376623,116
183,79,36,False,True,-GK-,GK,Italy,ch,UCL,5,0,0,0,0,0.0,0.0,Yann Sommer,Yann,Sommer,35758,Goalkeeper,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.014,450,0.0,0.0,78.80434782608695,117
196,73,26,False,True,-DC-,D(C),Belgium,gb-eng,UCL,3,1,0,1,0,1.0,3.0,Ross Sykes,Ross,Sykes,342821,Defender,2647,Union St.Gilloise,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.013333333333333,203,0.0,0.0,73.13432835820896,118
183,80,30,False,True,-GK-,GK,England,es,UCL,5,0,0,0,0,0.0,0.0,David Raya,David,Raya,276366,Goalkeeper,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.01,450,0.0,0.0,62.903225806451616,119
187,79,30,False,True,-GK-,GK,Germany,de,UCL,4,0,0,0,0,0.0,1.25,Michael Zetterer,Michael,Zetterer,280191,Goalkeeper,45,Eintracht Frankfurt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0075,360,1.0,0.0,56.849315068493155,120
169,62,21,False,True,-AML-AMR-,AM(LR),Belgium,pt,UCL,5,0,1,2,2,1.4,0.0,Carlos Forbs,Carlos Roberto,Forbs Borges,468850,Forward,124,Club Brugge,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.004,334,0.0,0.0,80.82191780821918,121
180,72,28,False,True,-DL-DR-MC-MR-,"D(LR),M(CR)",Germany,at,UCL,5,0,0,0,2,0.4,0.2,Konrad Laimer,Konrad,Laimer,248010,Midfielder,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.004,425,2.0,0.0,87.43961352657004,122
173,69,26,False,True,-DR-MR-,"D(R),M(R)",England,es,UCL,5,0,0,0,1,1.6,0.0,Pedro Porro,Pedro,Porro,362352,Defender,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0,450,1.0,0.0,78.98832684824903,123
193,88,37,False,True,-GK-,GK,Belgium,be,UCL,1,0,0,0,0,0.0,0.0,Simon Mignolet,Simon,Mignolet,52197,Goalkeeper,124,Club Brugge,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0,19,1.0,0.0,78.57142857142857,124
173,65,25,False,True,-AMC-AML-AMR-,AM(CLR),Turkey,tr,UCL,3,0,0,2,0,1.6666666666666667,0.0,Yunus Akgün,Yunus,Akgün,361709,Forward,294,Galatasaray,10903,2025/2026,True,12,250,ceu,Europe,Champions League,7.0,223,0.0,0.0,82.75862068965517,125
190,83,32,False,True,-DC-,D(C),Italy,al,UCL,5,0,0,0,0,0.2,3.6,Berat Djimsiti,Berat,Djimsiti,100962,Defender,300,Atalanta,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.998,419,1.0,0.0,86.87258687258688,126
183,75,31,False,True,-DC-DMC-DR-,"D(CR),DMC",France,br,UCL,3,0,0,1,0,1.0,2.0,Marquinhos,Marcos,Aoás Corrêa,101949,Defender,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.993333333333333,270,0.0,0.0,94.1747572815534,127
187,81,29,False,True,-DC-,D(C),Turkey,co,UCL,5,0,0,0,0,0.8,3.6,Davinson Sánchez,Davinson,Sánchez,322655,Defender,294,Galatasaray,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.992,450,1.0,0.0,90.0,128
174,75,22,False,True,-AML-AMR-,AM(LR),Spain,ar,UCL,5,0,0,1,1,1.6,0.4,Giuliano Simeone,Giuliano,Simeone,422918,Forward,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.992,415,0.0,0.0,85.79545454545455,129
182,73,23,False,True,-AML-AMR-FW-,"AM(LR),FW",France,fr,UCL,5,0,1,0,2,2.0,0.0,Bradley Barcola,Bradley,Barcola,425366,Forward,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.99,364,0.0,0.0,86.39455782312925,130
173,69,24,False,True,-MC-ML-MR-,M(CLR),Portugal,mz,UCL,4,2,0,1,1,1.25,0.25,Geny Catamo,Geny,Cipriano Catamo,425093,Midfielder,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9875,171,0.0,0.0,80.59701492537313,131
179,73,25,False,True,-DL-ML-,"D(L),M(L)",Portugal,uy,UCL,5,0,0,1,0,0.6,0.6,Maxi Araújo,Maxi,Araújo,460758,Midfielder,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.986,422,2.0,0.0,82.99319727891157,132
175,71,33,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,eg,UCL,5,2,1,1,1,2.4,0.6,Mohamed Salah,Mohamed,Salah Hamed Mahrous Ghaly,108226,Forward,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.986,314,0.0,0.0,79.82456140350878,133
189,70,29,False,True,-MC-ML-,M(CL),France,es,UCL,4,0,0,1,1,1.75,0.25,Fabián Ruiz,Fabián,Ruiz,294193,Midfielder,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.982500000000001,283,0.0,0.0,92.19512195121952,134
190,80,27,False,True,-GK-,GK,France,ch,UCL,4,0,0,0,0,0.0,0.25,Philipp Köhn,Philipp,Köhn,383689,Goalkeeper,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.982499999999999,360,0.0,0.0,66.66666666666666,135
180,78,33,False,True,-DC-DL-MC-ML-,"D(CL),M(CL)",Spain,at,UCL,1,0,0,0,0,0.0,1.0,David Alaba,David,Alaba,39722,Defender,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.98,90,0.0,0.0,89.79591836734694,136
184,78,26,False,True,-DC-DL-ML-,"D(CL),M(L)",Italy,br,UCL,4,1,0,1,0,1.0,1.0,Carlos Augusto,Carlos Augusto,Zopolato Neves,357897,Defender,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.970000000000001,280,0.0,0.0,91.09947643979058,137
185,81,27,False,True,-MC-ML-,M(CL),Netherlands,nl,UCL,5,0,0,0,1,0.8,0.6,Joey Veerman,Joey,Veerman,382556,Midfielder,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.967999999999999,450,1.0,0.0,84.81375358166189,138
183,69,19,False,True,-FW-MC-,"M(C),FW",France,fr,UCL,4,1,0,1,0,2.25,0.25,Senny Mayulu,Senny,Mayulu,513665,Midfielder,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.967499999999999,237,0.0,0.0,89.32038834951457,139
186,78,27,False,True,-DC-DR-,D(CR),Spain,br,UCL,3,0,0,0,0,2.0,1.6666666666666667,Éder Militão,Éder Gabriel,Militão Pinheiro,337879,Defender,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.966666666666666,270,1.0,0.0,94.96402877697841,140
176,73,25,False,True,-AML-FW-,"AM(L),FW",Spain,br,UCL,5,1,0,0,2,2.8,0.0,Vinícius Júnior,Vinícius José,Paixão de Oliveira Júnior,337782,Forward,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.965999999999999,361,1.0,0.0,78.08219178082192,141
181,73,27,False,True,-DL-DR-MR-,"D(LR),M(R)",France,ma,UCL,4,0,0,0,3,1.75,0.25,Achraf Hakimi,Achraf,Hakimi,320834,Defender,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.965000000000001,322,1.0,0.0,89.6057347670251,142
173,68,29,False,True,-AMC-AMR-,AM(CR),Azerbaijan,,UCL,4,0,0,0,0,0.75,0.5,Kady Borges,Kady Iuri,Borges Malinowski,319707,Midfielder,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.965,301,0.0,0.0,75.83333333333333,143
181,79,35,False,True,-DL-ML-,"D(L),M(L)",Spain,es,UCL,2,1,0,0,0,0.5,2.5,Yuri Berchiche,Yuri,Berchiche,56057,Defender,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.96,112,0.0,0.0,86.95652173913044,144
177,77,20,False,True,-DL-,D(L),England,gb-eng,UCL,4,1,0,0,1,1.5,1.0,Nico O'Reilly,Nico,O'Reilly,468847,Midfielder,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.952500000000001,311,1.0,0.0,91.75257731958763,145
186,79,27,False,True,-FW-MC-,"M(C),FW",Netherlands,nl,UCL,5,1,0,1,2,1.0,0.6,Guus Til,Guus,Til,322148,Midfielder,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.952,347,1.0,0.0,80.76923076923077,146
181,68,34,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,be,UCL,3,0,1,0,2,1.0,0.3333333333333333,Kevin De Bruyne,Kevin,De Bruyne,73084,Midfielder,276,Napoli,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.95,191,0.0,0.0,86.07594936708861,147
186,84,21,False,True,-DC-DR-,D(CR),England,uz,UCL,2,0,0,0,0,0.5,0.5,Abdukodir Khusanov,Abdukodir,Khusanov,493206,Defender,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.945,155,0.0,0.0,95.91836734693877,148
192,92,24,False,True,-DC-,D(C),England,fr,UCL,4,0,0,0,0,0.25,1.5,William Saliba,William,Saliba,361822,Defender,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9425,360,1.0,0.0,93.17073170731707,149
188,77,29,False,True,-FW-,FW,Spain,es,UCL,4,2,1,3,0,2.25,1.0,Gorka Guruzeta,Gorka,Guruzeta,362602,Forward,53,Athletic Club,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.94,236,1.0,0.0,75.86206896551724,150
186,81,24,False,True,-DMC-,DMC,Portugal,ar,UCL,5,0,0,1,0,0.8,1.2,Enzo Barrenechea,Enzo,Barrenechea,456787,Midfielder,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.936000000000002,450,1.0,0.0,92.60450160771704,151
195,92,34,False,True,-DC-,D(C),England,nl,UCL,5,0,0,2,0,2.2,3.4,Virgil van Dijk,Virgil,van Dijk,95408,Defender,26,Liverpool,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.936,450,1.0,0.0,90.86161879895562,152
188,78,24,False,True,,Goalkeeper,Czech Republic,cz,UCL,2,0,0,0,0,0.0,0.5,Jakub Markovic,Jakub,Markovic,383684,Goalkeeper,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9350000000000005,180,0.0,0.0,58.730158730158735,153
179,70,23,False,True,-AML-AMR-,AM(LR),Belgium,gr,UCL,5,0,0,1,1,3.2,0.4,Christos Tzolis,Christos,Tzolis,399296,Forward,124,Club Brugge,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.934,440,1.0,0.0,79.76190476190477,154
176,77,30,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Germany,de,UCL,4,1,0,0,2,1.0,0.25,Serge Gnabry,Serge,Gnabry,119501,Forward,37,Bayern,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9325,253,0.0,0.0,92.07920792079209,155
182,73,21,False,True,,Midfielder,Norway,,UCL,1,1,0,0,0,1.0,1.0,Magnus Riisnæs,Magnus,Riisnæs,418001,Midfielder,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.93,25,0.0,0.0,52.63157894736842,156
183,74,21,False,True,-DR-MR-,"D(R),M(R)",Portugal,es,UCL,4,0,0,0,0,0.25,0.0,Iván Fresneda,Iván,Fresneda,444257,Defender,296,Sporting,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.922499999999999,350,0.0,0.0,90.625,157
176,70,26,False,True,-AMC-AMR-,AM(CR),Azerbaijan,cv,UCL,5,0,0,3,0,0.8,0.2,Leandro Andrade,Leandro,Livramento Andrade,443690,Midfielder,2569,Qarabag FK,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.922,322,0.0,0.0,79.45205479452055,158
179,69,32,False,True,-AML-FW-,"AM(L),FW",Cyprus,hr,UCL,5,1,1,1,1,1.2,0.2,Mislav Orsic,Mislav,Orsic,141670,Forward,2748,Pafos FC,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.918000000000001,394,1.0,0.0,72.14285714285714,159
185,81,31,False,True,-DC-,D(C),Turkey,tr,UCL,4,0,0,0,0,0.75,2.0,Abdülkerim Bardakci,Abdülkerim,Bardakci,108073,Defender,294,Galatasaray,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9174999999999995,360,1.0,0.0,86.52173913043478,160
194,83,29,False,True,-GK-,GK,England,it,UCL,5,0,1,0,0,0.0,0.8,Guglielmo Vicario,Guglielmo,Vicario,147863,Goalkeeper,30,Tottenham,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9159999999999995,450,0.0,0.0,72.77486910994764,161
0,0,22,False,True,,Defender,Kazakhstan,kz,UCL,2,0,0,0,1,0.0,0.5,Aleksandr Shirobokov,Aleksandr,Shirobokov,421738,Defender,1770,Kairat Almaty,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.915,180,0.0,0.0,80.0,162
190,80,25,False,True,-DC-,D(C),Czech Republic,cz,UCL,5,0,0,0,0,0.4,3.0,David Zima,David,Zima,404203,Defender,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.914,450,0.0,0.0,88.60759493670885,163
173,66,24,False,True,-FW-MC-ML-MR-,"M(CLR),FW",France,kr,UCL,5,5,1,0,0,1.0,0.0,Lee Kang-In,Kang-In,Lee,367780,Midfielder,304,PSG,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.914,171,0.0,0.0,95.83333333333334,164
178,68,28,False,True,-DC-DL-MC-ML-,"D(CL),M(CL)",France,br,UCL,4,0,0,0,0,0.0,0.75,Caio Henrique,Caio Henrique,Oliveira Silva,320313,Defender,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9125,316,0.0,0.0,83.62573099415205,165
187,76,28,False,True,-DC-,D(C),England,pt,UCL,4,1,0,0,0,0.5,1.5,Rúben Dias,Rúben,dos Santos Gato Alves Dias,313171,Defender,167,Man City,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.907500000000001,281,1.0,0.0,95.85987261146497,166
182,68,22,False,True,,Defender,Czech Republic,cz,UCL,5,2,0,0,0,0.2,1.0,Stepán Chaloupek,Stepán,Chaloupek,499961,Defender,349,Slavia Prague,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.901999999999999,364,0.0,0.0,76.82119205298014,167
178,70,17,False,True,,Midfielder,France,fr,UCL,1,0,0,0,1,1.0,0.0,Darryl Bakola,Darryl,Bakola,525813,Midfielder,249,Marseille,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.9,62,1.0,0.0,87.5,168
190,80,20,False,True,-FW-,FW,Italy,it,UCL,5,2,0,1,2,2.8,1.6,Francesco Pio Esposito,Francesco Pio,Esposito,497222,Forward,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.898000000000001,292,0.0,0.0,80.0,169
185,83,29,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Germany,de,UCL,4,2,0,1,0,0.5,0.0,Julian Brandt,Julian,Brandt,141556,Midfielder,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.8950000000000005,176,0.0,0.0,85.8974358974359,170
178,73,18,False,True,-AMR-,AM(R),Spain,ar,UCL,3,1,0,0,0,2.6666666666666665,0.6666666666666666,Franco Mastantuono,Franco,Mastantuono,514810,Midfielder,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.8933333333333335,139,0.0,0.0,80.0,171
186,78,22,False,True,-DC-DL-ML-,"D(CL),M(L)",Spain,es,UCL,4,0,0,0,0,0.25,1.5,Álvaro Carreras,Álvaro,Carreras,437583,Defender,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.892499999999999,360,2.0,0.0,85.0,172
182,75,23,False,True,-AML-AMR-FW-,"AM(LR),FW",England,gb-eng,UCL,2,1,0,1,0,2.0,0.0,Noni Madueke,Noni,Madueke,389935,Forward,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.890000000000001,142,1.0,0.0,72.72727272727273,173
190,84,22,False,True,-DC-,D(C),Germany,gb-eng,UCL,4,0,0,0,0,0.5,1.75,Jarell Quansah,Jarell,Quansah,430019,Defender,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.885000000000001,360,0.0,0.0,91.02564102564102,174
191,82,26,False,True,-DC-DL-,D(CL),France,gh,UCL,4,0,0,0,0,0.5,4.25,Mohammed Salisu,Mohammed,Salisu,362357,Defender,248,Monaco,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.885,353,2.0,0.0,90.58823529411765,175
178,76,24,False,True,-MC-,M(C),England,ar,UCL,5,1,0,1,1,2.0,0.6,Enzo Fernández,Enzo,Fernández,369430,Midfielder,15,Chelsea,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.884,352,1.0,0.0,83.85416666666666,176
181,84,27,False,True,-DC-DR-,D(CR),Spain,fr,UCL,5,0,0,0,1,0.6,1.6,Jules Koundé,Jules,Koundé,301019,Defender,65,Barcelona,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.884,435,1.0,0.0,91.28787878787878,177
183,82,27,False,True,-AMC-AMR-,AM(CR),Netherlands,ro,UCL,5,1,1,2,0,1.2,0.4,Dennis Man,Dennis,Man,329769,Forward,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.882000000000001,320,0.0,0.0,89.74358974358975,178
177,75,36,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Italy,am,UCL,1,0,0,0,0,0.0,0.0,Henrikh Mkhitaryan,Henrikh,Mkhitaryan,28421,Midfielder,75,Inter,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.88,69,1.0,0.0,90.47619047619048,179
183,80,37,False,True,-DC-,D(C),Portugal,ar,UCL,5,0,0,0,0,0.8,3.2,Nicolás Otamendi,Nicolás,Otamendi,75691,Defender,299,Benfica,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.874,450,2.0,0.0,88.09523809523809,180
186,75,22,False,True,-DC-DMC-DR-,"D(CR),DMC",Netherlands,nl,UCL,3,1,0,0,0,0.3333333333333333,2.6666666666666665,Ryan Flamingo,Ryan,Flamingo,444737,Defender,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.873333333333334,204,0.0,0.0,86.13138686131386,181
178,72,19,False,True,-DL-,D(L),England,gb-eng,UCL,4,1,0,0,1,0.25,1.25,Myles Lewis-Skelly,Myles,Lewis-Skelly,467918,Defender,13,Arsenal,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.8725000000000005,265,1.0,0.0,80.85106382978722,182
185,83,24,False,True,-MC-MR-,M(CR),Netherlands,ma,UCL,5,0,1,2,0,2.2,1.2,Ismael Saibari,Ismael,Saibari,404776,Midfielder,129,PSV Eindhoven,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.87,426,2.0,0.0,79.87012987012987,183
193,93,31,False,True,-GK-,GK,Spain,ar,UCL,1,0,0,0,0,0.0,0.0,Juan Musso,Juan,Musso,126278,Goalkeeper,63,Atletico,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.87,90,0.0,0.0,70.37037037037037,184
186,81,29,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",England,br,UCL,4,1,0,1,0,1.5,2.0,Joelinton,Joelinton Cássio,Apolinário de Lira,201755,Midfielder,23,Newcastle,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.8675,238,2.0,0.0,82.0,185
183,72,23,False,True,-DL-ML-,"D(L),M(L)",Germany,se,UCL,5,0,0,2,0,0.4,0.6,Daniel Svensson,Daniel,Svensson,418584,Defender,44,Borussia Dortmund,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.866,450,1.0,0.0,82.94117647058825,186
191,89,25,False,True,-DC-,D(C),Germany,fr,UCL,5,0,1,0,0,0.4,1.2,Loïc Badé,Loïc,Badé,398416,Defender,36,Leverkusen,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.866,427,0.0,0.0,93.77049180327869,187
178,0,28,False,True,-DMC-,DMC,Norway,no,UCL,5,0,0,0,0,2.4,0.0,Patrick Berg,Patrick,Berg,320986,Midfielder,439,Bodoe/Glimt,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.866,450,2.0,0.0,87.46355685131195,188
186,75,22,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Spain,gb-eng,UCL,4,2,1,1,0,1.5,0.75,Jude Bellingham,Jude,Bellingham,379868,Midfielder,52,Real Madrid,10903,2025/2026,True,12,250,ceu,Europe,Champions League,6.865,219,1.0,0.0,90.47619047619048,189
